season,week,gameday,game_type,home_team,away_team,home_score,away_score,home_rank,away_rank,location,notes,game_id
2018,14,2018-11-24,REG,Liberty,New Mexico State,28.0,21.0,,,Home,Williams Stadium - Lynchburg Virginia,2018_14_NewMexicoState_Liberty
2018,14,2018-11-24,REG,Louisiana Tech,Western Kentucky,15.0,30.0,,,Home,Joe Aillet Stadium - Ruston Louisiana,2018_14_WesternKentucky_LouisianaTech
2018,14,2018-11-24,REG,Louisiana-Monroe,Louisiana,28.0,31.0,,,Home,Malone Stadium - Monroe Louisiana,2018_14_Louisiana_LouisianaMonroe
2018,14,2018-11-24,REG,Louisville,Kentucky,10.0,56.0,,17.0,Home,Cardinal Stadium - Louisville Kentucky,2018_14_Kentucky_Louisville
2018,14,2018-11-24,REG,Miami (FL),Pittsburgh,24.0,3.0,,24.0,Home,Hard Rock Stadium - Miami Gardens Florida,2018_14_Pittsburgh_MiamiFL
2018,14,2018-11-24,REG,Michigan State,Rutgers,14.0,10.0,,,Home,Spartan Stadium - East Lansing Michigan,2018_14_Rutgers_MichiganState
2018,14,2018-11-24,REG,Middle Tennessee State,Alabama-Birmingham,27.0,3.0,,,Home,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee",2018_14_AlabamaBirmingham_MiddleTennesseeState
2018,14,2018-11-24,REG,Nevada-Las Vegas,Nevada,34.0,29.0,,,Home,Sam Boyd Stadium - Las Vegas Nevada,2018_14_Nevada_NevadaLasVegas
2018,14,2018-11-24,REG,New Mexico,Wyoming,3.0,31.0,,,Home,Dreamstyle Stadium - Albuquerque New Mexico,2018_14_Wyoming_NewMexico
2018,14,2018-11-24,REG,North Carolina,North Carolina State,28.0,34.0,,,Home,Kenan Memorial Stadium - Chapel Hill North Carolina,2018_14_NorthCarolinaState_NorthCarolina
2018,14,2018-11-24,REG,Northwestern,Illinois,24.0,16.0,20.0,,Home,Ryan Field - Evanston Illinois,2018_14_Illinois_Northwestern
2018,14,2018-11-24,REG,Ohio State,Michigan,62.0,39.0,10.0,4.0,Home,Ohio Stadium - Columbus Ohio,2018_14_Michigan_OhioState
2018,14,2018-11-24,REG,Penn State,Maryland,38.0,3.0,15.0,,Home,Beaver Stadium - University Park Pennsylvania,2018_14_Maryland_PennState
2018,14,2018-11-24,REG,Rice,Old Dominion,27.0,13.0,,,Home,Rice Stadium - Houston Texas,2018_14_OldDominion_Rice
2018,14,2018-11-24,REG,San Diego State,Hawaii,30.0,31.0,,,Home,SDCCU Stadium - San Diego California,2018_14_Hawaii_SanDiegoState
2018,14,2018-11-24,REG,Southern California,Notre Dame,17.0,24.0,,3.0,Home,Los Angeles Memorial Coliseum - Los Angeles California,2018_14_NotreDame_SouthernCalifornia
2018,14,2018-11-24,REG,Texas A&M,Louisiana State,74.0,72.0,,8.0,Home,Kyle Field - College Station Texas,2018_14_LouisianaState_TexasAM
2018,14,2018-11-24,REG,Texas Christian,Oklahoma State,31.0,24.0,,,Home,Amon G. Carter Stadium - Fort Worth Texas,2018_14_OklahomaState_TexasChristian
2018,14,2018-11-24,REG,Texas State,Arkansas State,7.0,33.0,,,Home,Bobcat Stadium - San Marcos Texas,2018_14_ArkansasState_TexasState
2018,14,2018-11-24,REG,Texas-El Paso,Southern Mississippi,7.0,39.0,,,Home,Sun Bowl - El Paso Texas,2018_14_SouthernMississippi_TexasElPaso
2018,14,2018-11-24,REG,Texas-San Antonio,North Texas,21.0,24.0,,,Home,Alamodome - San Antonio Texas,2018_14_NorthTexas_TexasSanAntonio
2018,14,2018-11-24,REG,Tulane,Navy,29.0,28.0,,,Home,Yulman Stadium - New Orleans Louisiana,2018_14_Navy_Tulane
2018,14,2018-11-24,REG,Tulsa,Southern Methodist,27.0,24.0,,,Home,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma,2018_14_SouthernMethodist_Tulsa
2018,14,2018-11-24,REG,UCLA,Stanford,42.0,49.0,,,Home,Rose Bowl - Pasadena California,2018_14_Stanford_UCLA
2018,14,2018-11-24,REG,Utah,Brigham Young,35.0,27.0,18.0,,Home,Rice-Eccles Stadium - Salt Lake City Utah,2018_14_BrighamYoung_Utah
2018,14,2018-11-24,REG,Vanderbilt,Tennessee,38.0,13.0,,,Home,Vanderbilt Stadium - Nashville Tennessee,2018_14_Tennessee_Vanderbilt
2018,14,2018-11-24,REG,Wisconsin,Minnesota,15.0,37.0,,,Home,Camp Randall Stadium - Madison Wisconsin,2018_14_Minnesota_Wisconsin
2018,15,2018-11-30,REG,Northern Illinois,Buffalo,30.0,29.0,,,Neutral,MAC Championship (Detroit MI),2018_15_Buffalo_NorthernIllinois
2018,15,2018-11-30,REG,Washington,Utah,10.0,3.0,10.0,17.0,Neutral,Pac-12 Championship (Santa Clara CA),2018_15_Utah_Washington
2018,15,2018-12-01,CCG,Alabama,Georgia,35.0,28.0,1.0,4.0,Neutral,SEC Championship (Atlanta GA),2018_15_Georgia_Alabama
2018,15,2018-12-01,CCG,Appalachian State,Louisiana,30.0,19.0,,,Home,Sun Belt Championship (Boone NC),2018_15_Louisiana_AppalachianState
2018,15,2018-12-01,CCG,Boise State,Fresno State,16.0,19.0,19.0,25.0,Home,MWC Championship (Boise ID),2018_15_FresnoState_BoiseState
2018,15,2018-12-01,REG,California,Stanford,13.0,23.0,,,Home,California Memorial Stadium - Berkeley California,2018_15_Stanford_California
2018,15,2018-12-01,CCG,Central Florida,Memphis,56.0,41.0,7.0,,Home,American Athletic Conference Championship (Orlando FL),2018_15_Memphis_CentralFlorida
2018,15,2018-12-01,CCG,Clemson,Pittsburgh,42.0,10.0,2.0,,Neutral,ACC Championship (Charlotte NC),2018_15_Pittsburgh_Clemson
2018,15,2018-12-01,REG,Iowa State,Drake,27.0,24.0,24.0,,Home,Jack Trice Stadium - Ames Iowa,2018_15_Drake_IowaState
2018,15,2018-12-01,REG,Liberty,Norfolk State,52.0,17.0,,,Home,Williams Stadium - Lynchburg Virginia,2018_15_NorfolkState_Liberty
2018,15,2018-12-01,CCG,Middle Tennessee State,Alabama-Birmingham,25.0,27.0,,,Home,Conference USA Championship (Murfreesboro TN),2018_15_AlabamaBirmingham_MiddleTennesseeState
2018,15,2018-12-01,REG,North Carolina State,East Carolina,58.0,3.0,,,Home,Carter-Finley Stadium - Raleigh North Carolina,2018_15_EastCarolina_NorthCarolinaState
2018,15,2018-12-01,CCG,Ohio State,Northwestern,45.0,24.0,6.0,21.0,Neutral,Big Ten Championship (Indianapolis IN),2018_15_Northwestern_OhioState
2018,15,2018-12-01,REG,Oklahoma,Texas,39.0,27.0,5.0,9.0,Neutral,AT&T Stadium - Arlington Texas,2018_15_Texas_Oklahoma
2018,15,2018-12-01,REG,South Carolina,Akron,28.0,3.0,,,Home,Williams-Brice Stadium - Columbia South Carolina,2018_15_Akron_SouthCarolina
2018,15,2018-12-01,REG,Virginia Tech,Marshall,41.0,20.0,,,Home,Lane Stadium - Blacksburg Virginia,2018_15_Marshall_VirginiaTech
2018,16,2018-12-08,REG,Army,Navy,17.0,10.0,22.0,,Neutral,Lincoln Financial Field - Philadelphia Pennsylvania,2018_16_Navy_Army
2018,17,2018-12-15,BOWL,Appalachian State,Middle Tennessee State,45.0,13.0,,,Neutral,New Orleans Bowl (Mercedes-Benz Superdome - New Orleans Louisiana),2018_17_MiddleTennesseeState_AppalachianState
2018,17,2018-12-15,BOWL,Fresno State,Arizona State,31.0,20.0,19.0,,Neutral,Las Vegas Bowl (Sam Boyd Stadium - Las Vegas Nevada),2018_17_ArizonaState_FresnoState
2018,17,2018-12-15,BOWL,Georgia Southern,Eastern Michigan,23.0,21.0,,,Neutral,Camellia Bowl (Cramton Bowl - Montgomery Alabama),2018_17_EasternMichigan_GeorgiaSouthern
2018,17,2018-12-15,BOWL,Tulane,Louisiana,41.0,24.0,,,Neutral,Cure Bowl (Camping World Stadium - Orlando Florida),2018_17_Louisiana_Tulane
2018,17,2018-12-15,BOWL,Utah State,North Texas,52.0,13.0,,,Neutral,New Mexico Bowl (Dreamstyle Stadium - Albuquerque New Mexico),2018_17_NorthTexas_UtahState
2018,18,2018-12-18,BOWL,Alabama-Birmingham,Northern Illinois,37.0,13.0,,,Neutral,Boca Raton Bowl (FAU Football Stadium - Boca Raton Florida),2018_18_NorthernIllinois_AlabamaBirmingham
2018,18,2018-12-19,BOWL,Ohio,San Diego State,27.0,0.0,,,Neutral,Frisco Bowl (Toyota Stadium - Frisco Texas),2018_18_SanDiegoState_Ohio
2018,18,2018-12-20,BOWL,South Florida,Marshall,20.0,38.0,,,Home,Gasparilla Bowl (Raymond James Stadium - Tampa Florida),2018_18_Marshall_SouthFlorida
2018,18,2018-12-21,BOWL,Brigham Young,Western Michigan,49.0,18.0,,,Neutral,Famous Idaho Potato Bowl (Albertsons Stadium - Boise Idaho),2018_18_WesternMichigan_BrighamYoung
2018,18,2018-12-21,BOWL,Florida International,Toledo,35.0,32.0,,,Neutral,Bahamas Bowl (Thomas Robinson Stadium - Nassau BHS),2018_18_Toledo_FloridaInternational
2018,18,2018-12-22,BOWL,Army,Houston,70.0,14.0,22.0,,Neutral,Armed Forces Bowl (Amon G. Carter Stadium - Fort Worth Texas),2018_18_Houston_Army
2018,18,2018-12-22,BOWL,Louisiana Tech,Hawaii,31.0,14.0,,,Neutral,Hawaii Bowl (Aloha Stadium - Honolulu Hawaii),2018_18_Hawaii_LouisianaTech
2018,18,2018-12-22,BOWL,Troy,Buffalo,42.0,32.0,,,Neutral,Dollar General Bowl (Ladd-Peebles Stadium - Mobile Alabama),2018_18_Buffalo_Troy
2018,18,2018-12-22,BOWL,Wake Forest,Memphis,37.0,34.0,,,Neutral,Birmingham Bowl (Legion Field - Birmingham Alabama),2018_18_Memphis_WakeForest
2018,19,2018-12-26,BOWL,Minnesota,Georgia Tech,34.0,10.0,,,Neutral,Quick Lane Bowl (Ford Field - Detroit Michigan),2018_19_GeorgiaTech_Minnesota
2018,19,2018-12-26,BOWL,Texas Christian,California,10.0,7.0,,,Neutral,Cheez-It Bowl (Chase Field - Phoenix Arizona),2018_19_California_TexasChristian
2018,19,2018-12-27,BOWL,Baylor,Vanderbilt,45.0,38.0,,,Neutral,Texas Bowl (NRG Stadium - Houston Texas),2018_19_Vanderbilt_Baylor
2018,19,2018-12-27,BOWL,Duke,Temple,56.0,27.0,,,Neutral,Independence Bowl (Independence Stadium - Shreveport Louisiana),2018_19_Temple_Duke
2018,19,2018-12-27,BOWL,Wisconsin,Miami (FL),35.0,3.0,,,Neutral,Pinstripe Bowl (Yankee Stadium - New York New York),2018_19_MiamiFL_Wisconsin
2018,19,2018-12-28,BOWL,Auburn,Purdue,63.0,14.0,,,Neutral,Music City Bowl (Nissan Stadium - Nashville Tennessee),2018_19_Purdue_Auburn
2018,19,2018-12-28,BOWL,Syracuse,West Virginia,34.0,18.0,17.0,15.0,Neutral,Camping World Bowl (Camping World Stadium - Orlando Florida),2018_19_WestVirginia_Syracuse
2018,19,2018-12-28,BOWL,Washington State,Iowa State,28.0,26.0,12.0,25.0,Neutral,Alamo Bowl (Alamodome - San Antonio Texas),2018_19_IowaState_WashingtonState
2018,19,2018-12-29,BOWL,Alabama,Oklahoma,45.0,34.0,1.0,4.0,Neutral,Orange Bowl (Hard Rock Stadium - Miami Gardens Florida),2018_19_Oklahoma_Alabama
2018,19,2018-12-29,BOWL,Clemson,Notre Dame,30.0,3.0,2.0,3.0,Neutral,Cotton Bowl (AT&T Stadium - Arlington Texas),2018_19_NotreDame_Clemson
2018,19,2018-12-29,BOWL,Florida,Michigan,41.0,15.0,10.0,8.0,Neutral,Peach Bowl (Mercedes-Benz Stadium - Atlanta Georgia),2018_19_Michigan_Florida
2018,19,2018-12-29,BOWL,Nevada,Arkansas State,16.0,13.0,,,Neutral,Arizona Bowl (Arizona Stadium - Tucson Arizona),2018_19_ArkansasState_Nevada
2018,19,2018-12-29,BOWL,Virginia,South Carolina,28.0,0.0,,,Neutral,Belk Bowl (Bank of America Stadium - Charlotte North Carolina),2018_19_SouthCarolina_Virginia
2018,20,2018-12-31,BOWL,Cincinnati,Virginia Tech,35.0,31.0,,,Neutral,Military Bowl (Navy-Marine Corps Memorial Stadium - Annapolis Maryland),2018_20_VirginiaTech_Cincinnati
2018,20,2018-12-31,BOWL,Northwestern,Utah,31.0,20.0,,20.0,Neutral,Holiday Bowl (SDCCU Stadium - San Diego California),2018_20_Utah_Northwestern
2018,20,2018-12-31,BOWL,Oklahoma State,Missouri,38.0,33.0,,24.0,Neutral,Liberty Bowl (Liberty Bowl Memorial Stadium - Memphis Tennessee),2018_20_Missouri_OklahomaState
2018,20,2018-12-31,BOWL,Oregon,Michigan State,7.0,6.0,,,Neutral,Redbox Bowl (Levi's Stadium - Santa Clara California),2018_20_MichiganState_Oregon
2018,20,2018-12-31,BOWL,Stanford,Pittsburgh,14.0,13.0,,,Neutral,Sun Bowl (Sun Bowl - El Paso Texas),2018_20_Pittsburgh_Stanford
2018,20,2018-12-31,BOWL,Texas A&M,North Carolina State,52.0,13.0,21.0,,Neutral,Gator Bowl (TIAA Bank Field - Jacksonville Florida),2018_20_NorthCarolinaState_TexasAM
2018,21,2019-01-01,BOWL,Iowa,Mississippi State,27.0,22.0,,18.0,Neutral,Outback Bowl (Raymond James Stadium - Tampa Florida),2018_21_MississippiState_Iowa
2018,21,2019-01-01,BOWL,Kentucky,Penn State,27.0,24.0,16.0,13.0,Neutral,Citrus Bowl (Camping World Stadium - Orlando Florida),2018_21_PennState_Kentucky
2018,21,2019-01-01,BOWL,Louisiana State,Central Florida,40.0,32.0,11.0,7.0,Neutral,Fiesta Bowl (State Farm Stadium - Glendale Arizona),2018_21_CentralFlorida_LouisianaState
2018,21,2019-01-01,BOWL,Ohio State,Washington,28.0,23.0,5.0,9.0,Neutral,Rose Bowl (Rose Bowl - Pasadena California),2018_21_Washington_OhioState
2018,21,2019-01-01,BOWL,Texas,Georgia,28.0,21.0,14.0,6.0,Neutral,Sugar Bowl (Mercedes-Benz Superdome - New Orleans Louisiana),2018_21_Georgia_Texas
2018,21,2019-01-07,CCG,Clemson,Alabama,44.0,16.0,2.0,1.0,Neutral,College Football Playoff National Championship (Levi's Stadium - Santa Clara California),2018_21_Alabama_Clemson
2019,1,2019-08-24,REG,Florida,Miami (FL),24.0,20.0,8.0,,Neutral,Camping World Stadium - Orlando Florida,2019_01_MiamiFL_Florida
2019,1,2019-08-24,REG,Hawaii,Arizona,45.0,38.0,,,Home,Aloha Stadium - Honolulu Hawaii,2019_01_Arizona_Hawaii
2019,2,2019-08-29,REG,Alabama-Birmingham,Alabama State,24.0,19.0,,,Home,Legion Field - Birmingham Alabama,2019_02_AlabamaState_AlabamaBirmingham
2019,2,2019-08-29,REG,Arizona State,Kent State,30.0,7.0,,,Home,Sun Devil Stadium - Tempe Arizona,2019_02_KentState_ArizonaState
2019,2,2019-08-29,REG,Bowling Green,Morgan State,46.0,3.0,,,Home,Doyt Perry Stadium - Bowling Green Ohio,2019_02_MorganState_BowlingGreen
2019,2,2019-08-29,REG,Brigham Young,Utah,12.0,30.0,,14.0,Home,LaVell Edwards Stadium - Provo Utah,2019_02_Utah_BrighamYoung
2019,2,2019-08-29,REG,Buffalo,Robert Morris,38.0,10.0,,,Home,UB Stadium - Buffalo New York,2019_02_RobertMorris_Buffalo
2019,2,2019-08-29,REG,Central Florida,Florida A&M,62.0,0.0,17.0,,Home,Spectrum Stadium - Orlando Florida,2019_02_FloridaAM_CentralFlorida
2019,2,2019-08-29,REG,Central Michigan,Albany,38.0,21.0,,,Home,Kelly/Shorts Stadium - Mount Pleasant Michigan,2019_02_Albany_CentralMichigan
2019,2,2019-08-29,REG,Charlotte,Gardner-Webb,49.0,28.0,,,Home,Jerry Richardson Stadium - Charlotte North Carolina,2019_02_GardnerWebb_Charlotte
2019,2,2019-08-29,REG,Cincinnati,UCLA,24.0,14.0,,,Home,Nippert Stadium - Cincinnati Ohio,2019_02_UCLA_Cincinnati
2019,2,2019-08-29,REG,Clemson,Georgia Tech,52.0,14.0,1.0,,Home,Clemson Memorial Stadium - Clemson South Carolina,2019_02_GeorgiaTech_Clemson
2019,2,2019-08-29,REG,Connecticut,Wagner,24.0,21.0,,,Home,Pratt & Whitney Stadium at Rentschler Field - East Hartford Connecticut,2019_02_Wagner_Connecticut
2019,2,2019-08-29,REG,Minnesota,South Dakota State,28.0,21.0,,,Home,TCF Bank Stadium - Minneapolis Minnesota,2019_02_SouthDakotaState_Minnesota
2019,2,2019-08-29,REG,San Jose State,Northern Colorado,35.0,18.0,,,Home,CEFCU Stadium - San Jose California,2019_02_NorthernColorado_SanJoseState
2019,2,2019-08-29,REG,Texas A&M,Texas State,41.0,7.0,12.0,,Home,Kyle Field - College Station Texas,2019_02_TexasState_TexasAM
2019,2,2019-08-29,REG,Tulane,Florida International,42.0,14.0,,,Home,Yulman Stadium - New Orleans Louisiana,2019_02_FloridaInternational_Tulane
2019,2,2019-08-29,REG,Western Kentucky,Central Arkansas,28.0,35.0,,,Home,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky,2019_02_CentralArkansas_WesternKentucky
2019,2,2019-08-30,REG,Army,Rice,14.0,7.0,,,Home,Michie Stadium - West Point New York,2019_02_Rice_Army
2019,2,2019-08-30,REG,Colorado,Colorado State,52.0,31.0,,,Neutral,Empower Field at Mile High - Denver Colorado,2019_02_ColoradoState_Colorado
2019,2,2019-08-30,REG,Michigan State,Tulsa,28.0,7.0,18.0,,Home,Spartan Stadium - East Lansing Michigan,2019_02_Tulsa_MichiganState
2019,2,2019-08-30,REG,Nevada,Purdue,34.0,31.0,,,Home,MacKay Stadium - Reno Nevada,2019_02_Purdue_Nevada
2019,2,2019-08-30,REG,Oregon State,Oklahoma State,36.0,52.0,,,Home,Reser Stadium - Corvallis Oregon,2019_02_OklahomaState_OregonState
2019,2,2019-08-30,REG,Rutgers,Massachusetts,48.0,21.0,,,Home,SHI Stadium - Piscataway New Jersey,2019_02_Massachusetts_Rutgers
2019,2,2019-08-30,REG,South Florida,Wisconsin,0.0,49.0,,19.0,Home,Raymond James Stadium - Tampa Florida,2019_02_Wisconsin_SouthFlorida
2019,2,2019-08-30,REG,Wake Forest,Utah State,38.0,35.0,,,Home,BB&T Field - Winston-Salem North Carolina,2019_02_UtahState_WakeForest
2019,2,2019-08-31,REG,Air Force,Colgate,48.0,7.0,,,Home,Falcon Stadium - Colorado Springs Colorado,2019_02_Colgate_AirForce
2019,2,2019-08-31,REG,Alabama,Duke,42.0,3.0,2.0,,Neutral,Mercedes-Benz Stadium - Atlanta Georgia,2019_02_Duke_Alabama
2019,2,2019-08-31,REG,Appalachian State,East Tennessee State,42.0,7.0,,,Home,Kidd Brewer Stadium - Boone North Carolina,2019_02_EastTennesseeState_AppalachianState
2019,2,2019-08-31,REG,Arkansas,Portland State,20.0,13.0,,,Home,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas,2019_02_PortlandState_Arkansas
2019,2,2019-08-31,REG,Arkansas State,Southern Methodist,30.0,37.0,,,Home,Centennial Bank Stadium - Jonesboro Arkansas,2019_02_SouthernMethodist_ArkansasState
2019,2,2019-08-31,REG,Auburn,Oregon,27.0,21.0,16.0,11.0,Neutral,AT&T Stadium - Arlington Texas,2019_02_Oregon_Auburn
2019,2,2019-08-31,REG,Baylor,Stephen F. Austin,56.0,17.0,,,Home,McLane Stadium - Waco Texas,2019_02_StephenFAustin_Baylor
2019,2,2019-08-31,REG,Boston College,Virginia Tech,35.0,28.0,,,Home,Alumni Stadium - Chestnut Hill Massachusetts,2019_02_VirginiaTech_BostonCollege
2019,2,2019-08-31,REG,California,California-Davis,27.0,13.0,,,Home,California Memorial Stadium - Berkeley California,2019_02_CaliforniaDavis_California
2019,2,2019-08-31,REG,Coastal Carolina,Eastern Michigan,23.0,30.0,,,Home,Brooks Stadium - Conway South Carolina,2019_02_EasternMichigan_CoastalCarolina
2019,2,2019-08-31,REG,Florida State,Boise State,31.0,36.0,,,Home,Doak Campbell Stadium - Tallahassee Florida,2019_02_BoiseState_FloridaState
2019,2,2019-08-31,REG,Illinois,Akron,42.0,3.0,,,Home,Memorial Stadium - Champaign Illinois,2019_02_Akron_Illinois
2019,2,2019-08-31,REG,Indiana,Ball State,34.0,24.0,,,Neutral,Lucas Oil Stadium - Indianapolis Indiana,2019_02_BallState_Indiana
2019,2,2019-08-31,REG,Iowa,Miami (OH),38.0,14.0,20.0,,Home,Kinnick Stadium - Iowa City Iowa,2019_02_MiamiOH_Iowa
2019,2,2019-08-31,REG,Iowa State,Northern Iowa,29.0,26.0,21.0,,Home,Jack Trice Stadium - Ames Iowa,2019_02_NorthernIowa_IowaState
2019,2,2019-08-31,REG,Kansas,Indiana State,24.0,17.0,,,Home,David Booth Kansas Memorial Stadium - Lawrence Kansas,2019_02_IndianaState_Kansas
2019,2,2019-08-31,REG,Kansas State,Nicholls State,49.0,14.0,,,Home,Bill Snyder Family Stadium - Manhattan Kansas,2019_02_NichollsState_KansasState
2019,2,2019-08-31,REG,Kentucky,Toledo,38.0,24.0,,,Home,Kroger Field - Lexington Kentucky,2019_02_Toledo_Kentucky
2019,2,2019-08-31,REG,Liberty,Syracuse,0.0,24.0,,22.0,Home,Williams Stadium - Lynchburg Virginia,2019_02_Syracuse_Liberty
2019,2,2019-08-31,REG,Louisiana State,Georgia Southern,55.0,3.0,6.0,,Home,Tiger Stadium - Baton Rouge Louisiana,2019_02_GeorgiaSouthern_LouisianaState
2019,2,2019-08-31,REG,Louisiana-Monroe,Grambling State,31.0,9.0,,,Home,Malone Stadium - Monroe Louisiana,2019_02_GramblingState_LouisianaMonroe
2019,2,2019-08-31,REG,Marshall,Virginia Military Institute,56.0,17.0,,,Home,Joan C. Edwards Stadium - Huntington West Virginia,2019_02_VirginiaMilitaryInstitute_Marshall
2019,2,2019-08-31,REG,Maryland,Howard,79.0,0.0,,,Home,Capital One Field at Maryland Stadium - College Park Maryland,2019_02_Howard_Maryland
2019,2,2019-08-31,REG,Memphis,Mississippi,15.0,10.0,,,Home,Liberty Bowl Memorial Stadium - Memphis Tennessee,2019_02_Mississippi_Memphis
2019,2,2019-08-31,REG,Michigan,Middle Tennessee State,40.0,21.0,7.0,,Home,Michigan Stadium - Ann Arbor Michigan,2019_02_MiddleTennesseeState_Michigan
2019,2,2019-08-31,REG,Mississippi State,Louisiana,38.0,28.0,,,Neutral,Mercedes-Benz Superdome - New Orleans Louisiana,2019_02_Louisiana_MississippiState
2019,2,2019-08-31,REG,Navy,Holy Cross,45.0,7.0,,,Home,Navy-Marine Corps Memorial Stadium - Annapolis Maryland,2019_02_HolyCross_Navy
2019,2,2019-08-31,REG,Nebraska,South Alabama,35.0,21.0,24.0,,Home,Memorial Stadium - Lincoln Nebraska,2019_02_SouthAlabama_Nebraska
2019,2,2019-08-31,REG,Nevada-Las Vegas,Southern Utah,56.0,23.0,,,Home,Sam Boyd Stadium - Las Vegas Nevada,2019_02_SouthernUtah_NevadaLasVegas
2019,2,2019-08-31,REG,New Mexico,Sam Houston,39.0,31.0,,,Home,Dreamstyle Stadium - Albuquerque New Mexico,2019_02_SamHouston_NewMexico
2019,2,2019-08-31,REG,North Carolina,South Carolina,24.0,20.0,,,Neutral,Bank of America Stadium - Charlotte North Carolina,2019_02_SouthCarolina_NorthCarolina
2019,2,2019-08-31,REG,North Carolina State,East Carolina,34.0,6.0,,,Home,Carter-Finley Stadium - Raleigh North Carolina,2019_02_EastCarolina_NorthCarolinaState
2019,2,2019-08-31,REG,North Texas,Abilene Christian,51.0,31.0,,,Home,Apogee Stadium - Denton Texas,2019_02_AbileneChristian_NorthTexas
2019,2,2019-08-31,REG,Northern Illinois,Illinois State,24.0,10.0,,,Home,Huskie Stadium - DeKalb Illinois,2019_02_IllinoisState_NorthernIllinois
2019,2,2019-08-31,REG,Ohio,Rhode Island,41.0,20.0,,,Home,Peden Stadium - Athens Ohio,2019_02_RhodeIsland_Ohio
2019,2,2019-08-31,REG,Ohio State,Florida Atlantic,45.0,21.0,5.0,,Home,Ohio Stadium - Columbus Ohio,2019_02_FloridaAtlantic_OhioState
2019,2,2019-08-31,REG,Old Dominion,Norfolk State,24.0,21.0,,,Home,Foreman Field at S.B. Ballard Stadium - Norfolk Virginia,2019_02_NorfolkState_OldDominion
2019,2,2019-08-31,REG,Penn State,Idaho,79.0,7.0,15.0,,Home,Beaver Stadium - University Park Pennsylvania,2019_02_Idaho_PennState
2019,2,2019-08-31,REG,Pittsburgh,Virginia,14.0,30.0,,,Home,Heinz Field - Pittsburgh Pennsylvania,2019_02_Virginia_Pittsburgh
2019,2,2019-08-31,REG,San Diego State,Weber State,6.0,0.0,,,Home,SDCCU Stadium - San Diego California,2019_02_WeberState_SanDiegoState
2019,2,2019-08-31,REG,Southern California,Fresno State,31.0,23.0,,,Home,Los Angeles Memorial Coliseum - Los Angeles California,2019_02_FresnoState_SouthernCalifornia
2019,2,2019-08-31,REG,Southern Mississippi,Alcorn State,38.0,10.0,,,Home,M. M. Roberts Stadium - Hattiesburg Mississippi,2019_02_AlcornState_SouthernMississippi
2019,2,2019-08-31,REG,Stanford,Northwestern,17.0,7.0,25.0,,Home,Stanford Stadium - Stanford California,2019_02_Northwestern_Stanford
2019,2,2019-08-31,REG,Temple,Bucknell,56.0,12.0,,,Home,Lincoln Financial Field - Philadelphia Pennsylvania,2019_02_Bucknell_Temple
